"spp","k1","k2","safety","kobe","yield","yieldAav"
"turbot",1.33997828490101,1.38490499183536,0.875699598976903,0.76,0.856093504417336,0.0593079276129275
"turbot",0.215180512634106,0.698932617902756,0.116994306945057,0,0.447266865299388,0.101719748168443
"turbot",1.31796502706129,0.127856957609765,0.945058354686785,0.76,0.767109706663777,0.0234705385273079
"turbot",0.15792029723525,1.35215976380277,0.00645086835654954,0,0.0457845845942082,0
"turbot",0.778147584758699,0.23099589231424,0.912424281585243,0.76,0.739118620093235,0.0129717064225659
"turbot",0.203369706985541,0.61065180064179,0.128683176293941,0,0.957562472652675,0.0491399137037357
"turbot",1.20269132754765,0.924910059082322,0.809584902422296,0.6,1.09705652787158,0.0816450098024485
"turbot",1.20278604899067,0.634134755004197,0.931744349691978,0.76,0.67493733640684,0.0449234687184629
"turbot",1.00106333289295,0.847284585004672,0.798343803166252,0.4,1.13998330491797,0.0750212312525949
"turbot",1.43874230445363,1.32549492374528,0.784480860131476,0.56,0.828540270864347,0.0887031077134778
"turbot",1.04916770767886,1.2683679764159,0.355445097783009,0.24,0.980067335554258,0.249264883496182
"turbot",0.0922280416125432,1.15169825591147,0.00798863375352364,0,0.0638474771600257,0.00848228812138275
"turbot",0.5996876754798,0.817975106067024,0.668415904502302,0.12,0.947212992895488,0.0717965555904817
"turbot",0.296408624039032,1.32862410962116,0.0866034313583526,0,0.503528273733723,0.118203343915172
"turbot",0.431689745862968,0.742606737068854,0.240519341813659,0,0.932508776828409,0.046009001664953
"turbot",0.464470108388923,1.02451367327012,0.15228904255609,0,0.733525940240576,0.198565685911642
"turbot",0.909190725535154,0.960185440373607,0.610901826002436,0.16,1.15341233936773,0.131072925540638
"turbot",1.3442753412528,1.12398358178325,0.610075614240026,0.52,0.825920407184723,0.140001646653273
"turbot",1.01347663323395,0.0627974123926833,0.927717617170557,0.76,0.678329574324691,0.025412402993528
"turbot",1.07093457283918,1.06425462837797,0.70222968760641,0.08,1.05480317587761,0.0749034031144612
"turbot",1.13594855892006,1.20200257538818,0.449622543984797,0.24,1.15930956404081,0.140467545186675
"turbot",0.547775073442608,0.838971236371435,0.492232423291526,0,0.964920474508784,0.0552340765737922
"turbot",0.474658036837354,0.60513837786857,0.534469885125755,0,1.02731486880738,0.0333046933936698
"turbot",1.1485734579619,1.12778627802618,0.775859051110366,0.56,0.987200895875249,0.106187289943094
"turbot",0.502490400220267,1.07641551329289,0.478146574797133,0,0.993777410584007,0.0777862712876908
"turbot",0.534994073328562,0.604460476431996,0.726345103181795,0.2,1.04635220843411,0.0386834955564618
"turbot",1.20934704202227,0.974435996264219,0.752131195396986,0.48,1.1274168981151,0.119737690140297
"turbot",0.870360757922754,0.0307227589655668,0.922300401809595,0.76,0.523385790252031,0.0190575057496057
"turbot",0.96604206925258,0.252414816641249,0.919695875801589,0.76,0.536590732603646,0.0121141893154749
"turbot",0.957174735493027,0.941607784596272,0.655220347324604,0.36,1.04891542709449,0.136735644897944
"turbot",1.41503576666582,0.35108212614432,0.870410135867326,0.76,0.681746514227522,0.0633051873061017
"turbot",1.34430329944007,0.166734958766028,0.896683941739053,0.76,0.701681856125717,0.0069334867367146
"turbot",0.786104531725869,0.859072456369177,0.772218132619842,0.32,1.09182936050186,0.0912188714894699
"turbot",1.44660536991432,0.148110961890779,0.94227893368228,0.76,0.597105053779196,0.0224498021919501
"turbot",0.826810213504359,0.22683315037284,0.895614232915851,0.76,0.76339643250465,0.0232588601203175
"turbot",1.13034764234908,0.21969003486447,0.895382858428317,0.76,0.835097168526774,0.0304501875530485
"turbot",1.16580947558396,0.269609439186752,0.901931399266949,0.76,0.883601506844572,0.0272914111859221
"turbot",0.51522518042475,0.911114540649578,0.222649819521091,0,1.04321995127234,0.15228672307889
"turbot",0.296164817875251,0.916221532970667,0.0891563173428762,0,0.659809170431009,0.16779522341578
"turbot",0.197208417579532,0.61672454921063,0.0921538190420453,0,0.636873513133164,0.0959697317173659
"turbot",1.29602708725724,0.664231735398062,0.757049841810973,0.52,0.902071313596232,0.0795773797930166
"turbot",0.347034448524937,1.27351184247527,0.003575112219279,0,0.0435356938652052,0.0014437538475129
"turbot",0.170760471140966,0.568852163152769,0.734684109517654,0.08,1.14407816534485,0.0193468756049426
"turbot",0.623260719235986,0.022666298202239,0.904089639881335,0.76,0.707968283912048,0.0135751133369771
"turbot",1.07950541039463,0.432829313445836,0.870360496760969,0.76,0.868990988957304,0.0180980953694641
"turbot",0.073355168919079,0.515127526014112,0.0068074431240774,0,0.3533748991616,0.111290756080304
"turbot",1.20918130839709,0.0155255174031481,0.930293406241993,0.76,0.592864211320898,0.0288029754968551
"turbot",0.239390332717448,0.558816560776904,0.185509246822514,0.12,1.12506936168825,0.055884594734584
"turbot",0.353632376762107,0.275608499650843,0.647880242271767,0,0.917787875103082,0.0273169109023193
"turbot",1.25581361353397,1.10335367533844,0.939655459041502,0.76,0.619294875019318,0.114851039209806
"turbot",0.378480964922346,0.585284241707996,0.484797107956151,0,0.964860292158837,0.046585295139793
"turbot",0.152727053035051,1.38216126000043,0.00347502093920514,0,0.067123425363514,0.0362943965437296
"turbot",1.33408385817893,0.879004909889773,0.801852287865188,0.6,0.898988583144053,0.0927837700641361
"turbot",0.749364027287811,1.36089284706395,0.179416849429002,0,0.827084898305309,0.243703523215947
"turbot",0.912644953234121,0.311428974266164,0.827382318155213,0.56,1.00368004483735,0.0398940334935769
"turbot",0.252448007231578,0.0900314493337646,0.89394776320737,0.76,0.825971680998597,0.00691880463117359
"turbot",0.450710047152825,0.842859473428689,0.0355976325029414,0,0.523726472009623,0.134840392192172
"turbot",1.34403394558467,0.829342414392158,0.734800702441656,0.72,0.582965215201501,0.103347855559838
"turbot",0.120967875933275,0.245226331986487,0.768249049184755,0.52,1.03800577767769,0.0103470987520351
"turbot",0.841333225602284,0.848430966725573,0.213220456271234,0.28,0.686968514585184,0.192850496392007
"turbot",0.289618070237339,0.0775157168973237,0.930257819397287,0.76,0.634367662939916,0.00743391809569352
"turbot",1.40684247168247,0.00641650857869536,0.904469102995695,0.76,0.707397709359513,0.00682408076518405
"turbot",0.897505052969791,1.29049731383566,0.249419496147915,0.08,0.915894602156972,0.17612351716904
"turbot",0.735653409501538,0.864566837903112,0.7650165544816,0.4,1.13001872124383,0.055908846157085
"turbot",0.69849951134529,0.146615493460558,0.851374361187061,0.76,0.682789232735928,0.00998107294484606
"turbot",1.33037458139006,0.20246211590711,0.955391187916601,0.76,0.460983478184553,0.0260618673186196
"turbot",0.466570729971863,1.46659459720831,0.0146525063906962,0,0.448926147513756,0.207384898500213
"turbot",0.88076431362424,1.0047323028557,0.779768093479867,0.24,1.12649485186926,0.0492101677190032
"turbot",0.590947889839299,0.0611648862250149,0.909668585185712,0.76,0.687376942282598,0.0155678905837519
"turbot",0.198975507519208,1.23946251603775,0.0850177577309011,0,0.540227951017135,0.0754816286768299
"turbot",0.0298593509942293,0.0649883919395506,0.901637552008233,0.76,0.821995501134549,0.00318804305353951
"turbot",0.517287146416493,1.10247633734252,0.0751162618618875,0,0.6513727332955,0.187404599432943
"turbot",0.846793703734875,1.07315557776019,0.311374639652654,0.16,0.929785831387349,0.172718349023207
"turbot",0.258763227495365,1.44677525258157,0.048314321487639,0,0.443122271838524,0.104150887581134
"turbot",1.12567929772194,0.781934831407852,0.834327760885554,0.72,1.1451169483186,0.0611102162646696
"turbot",1.2667723383056,0.360226883785799,0.882957738129744,0.76,0.824662853327629,0.0399396320170527
"turbot",0.430833512800746,0.231104268576019,0.804154238283667,0.4,0.935134350642798,0.0109045244773351
"turbot",0.512067635077983,1.07551629049703,0.229052729461769,0.28,0.757478505532987,0.331133712682715
"turbot",0.658693109638989,0.839845376671292,0.508302538069657,0.08,0.953194146354218,0.0992179061180689
"turbot",0.642224591458216,1.30622420995496,0.108003890796066,0,0.729972885661208,0.133067674634367
"turbot",0.257858097204007,0.789040086208843,0.00200269004314716,0,0.0158953273598592,0
"turbot",0.803201407659799,0.97948981449008,0.637499073686741,0,0.974218263941417,0.0495429784516298
"turbot",1.32261771254707,0.783754836651497,0.686511711651211,0.44,0.917673827165636,0.102904483367859
"turbot",0.394142724922858,0.795508876559325,0.193723740057248,0,1.06675791567516,0.0826987101916382
"turbot",0.0807951878523454,0.639460418955423,0.17070924285631,0,0.601424795158702,0.0872038404970148
"turbot",0.506165693281218,1.31851834862027,0.116068178607322,0,0.669599828493916,0.232883862641315
"turbot",0.0172949713887647,1.41042181954253,0.00350207597965092,0,0.0338009466795393,0.00635930456869262
"turbot",0.714170999941416,1.29305518046021,0.186903324289414,0,0.657453220662297,0.129285536702738
"turbot",0.0309673582669348,1.39296668674797,0.0162138385448453,0,0.0633831975030896,0
"turbot",0.839576372760348,0.350330690620467,0.905160967449185,0.76,1.01792765173254,0.0241694669796321
"turbot",0.387735622236505,1.49446004605852,0.0278057162449802,0,0.17463980827864,0.163393322241896
"turbot",0.71666675421875,1.27902309293859,0.157239905832789,0,0.835817854343171,0.137220777192965
"turbot",1.39933121600188,0.481035381322727,0.819558433803782,0.72,0.849740651690385,0.0583218066045068
"turbot",1.14530357136391,1.08752777776681,0.801543250796158,0.52,0.914191524893355,0.0905027809171168
"turbot",1.46355265297461,1.04413341823965,0.948430271205736,0.76,0.576528631718246,0.0634645897257776
"turbot",0.688234127825126,1.31193053349853,0.21545570880413,0,0.792014994985881,0.280147357556957
"turbot",0.364421715144999,1.36879357451107,0.0768042348627721,0,0.530222259332726,0.164347785039858
"turbot",0.942258937633596,1.34769760561176,0.613763094582672,0.2,1.07018261416086,0.139881532546928
"turbot",0.415512456558645,0.877384629333392,0.0453936563613032,0,0.669893584034527,0.154478593814278
"turbot",0.246205138857476,0.229537895531394,0.908622596099234,0.76,0.814470414409885,0.00958389258150191
"turbot",1.29316759994254,0.950094561791047,0.776818396185577,0.72,0.716860850491357,0.075947452793308
"turbot",0.950422403868288,0.00632888451218605,0.898930369460998,0.76,0.75261093716411,0.00787974141322733
"turbot",1.05075715924613,1.35863732651342,0.396805568520463,0.2,0.924951997653726,0.224975328731559
"turbot",0.849931039265357,1.06234030926134,0.717251364218286,0.2,1.09608947320687,0.0942403081318361
"turbot",0.776215517311357,1.07358275831211,0.0983536148919785,0,0.835413550833744,0.158501836174531
"turbot",1.06754707975779,0.752362268976867,0.962606567956891,0.76,0.409899477281085,0.0395874821553695
"turbot",0.23023536906112,1.32969134976156,0.0223591530565275,0,0.262716692006177,0.148605545561497
"turbot",1.19898999331053,0.713141120388173,0.862907479206136,0.72,0.963049574883411,0.0712760287470872
"turbot",1.17935349117033,0.352118787704967,0.925387810808157,0.76,0.824031660471601,0.0324938070416534
"turbot",1.32125145359896,1.35962717584334,0.610452416442555,0.2,0.988821448232642,0.167882038637708
"turbot",1.03805121837649,1.3819471107563,0.529248842219876,0.16,0.956894102071937,0.1838334349139
"turbot",0.780123316333629,0.278011494898237,0.743952914007548,0.72,0.769520063786744,0.0425004063968982
"turbot",0.0900541957234964,1.01616042223759,0.0166433805941519,0,0.19325416472231,0.10608181285779
"turbot",1.31983359355945,1.26741429674439,0.73473912654089,0.28,0.858416254045801,0.106834228736815
"turbot",0.247481206431985,0.658385639078915,0.100544785425485,0,0.514916554630986,0.101530646982323
"turbot",1.21727448748425,1.35961304081138,0.756103411850088,0.6,0.878502528160372,0.135074419975071
"turbot",0.512775149079971,1.22145822714083,0.0634950908907972,0,0.532369669280088,0.269969298219923
"turbot",0.626557709067129,0.670341081451625,0.76716001535359,0.56,0.999798658307505,0.0512726236504877
"turbot",0.802745599066839,0.147037843591534,0.90470149955649,0.76,0.937674984893679,0.018846106536102
"turbot",1.44971644738689,1.04233302595094,0.888828673661794,0.76,0.799457893306855,0.0867779364501857
"turbot",1.27880300302058,0.3598868844565,0.837262427997673,0.76,0.6390870063855,0.0476837103549756
"turbot",0.855524455429986,0.150337491184473,0.911325103201772,0.76,0.800620239988624,0.030933213047362
"turbot",0.593631191644818,0.274067250313237,0.806325362896919,0.68,0.899042553661479,0.0273246590481937
"turbot",0.315251048770733,0.577496244921349,0.505933890639767,0.08,1.13662476072691,0.0480454437371153
"turbot",1.31669052201323,0.968260193243623,0.818173029168865,0.56,1.02617798914406,0.0960213164097143
"turbot",1.03560923226178,0.210885566775687,0.903564969634001,0.76,0.758464381098129,0.0352820927015281
"turbot",1.4614327166928,0.506531360093504,0.86849449234165,0.76,0.773351576456208,0.053715442400178
"turbot",1.39706903079059,0.624905706848949,0.906217524185078,0.76,0.783839605386544,0.0549683431038415
"turbot",0.822348781046458,0.504535480868071,0.807386070191974,0.68,0.97733796209989,0.0305753327187344
"turbot",0.496443687588908,0.0853108169976622,0.933829991867479,0.76,0.848108763816539,0.00822521755365425
"turbot",0.541970780468546,0.024168130941689,0.906611530669763,0.76,0.748591381036378,0.0093101928448485
"turbot",0.449708351050504,0.395559731055982,0.880069763999356,0.76,1.01207061397048,0.013226900441978
"turbot",1.2806982829934,0.694803307531402,0.874382034535379,0.76,0.645864341244295,0.0418176590375939
"turbot",0.107690999982879,0.812494776793756,0.109963778880227,0,0.838441709417937,0.13700514911685
"turbot",1.31641254841816,1.09526932833251,0.614356179414064,0.48,0.792264572937716,0.171226805442811
"turbot",1.28081939171534,0.0757712182821706,0.90749307015962,0.76,0.690868680047625,0.024738571452694
"turbot",1.44764681754168,1.08967393019702,0.475422790377404,0.56,0.550655567744834,0.230393855216469
"turbot",0.318290523136966,0.294523846590891,0.887957035857886,0.76,0.998302145410439,0.025096366465637
"turbot",0.767071094596758,0.0818573960568756,0.855061520054113,0.76,0.797042093003619,0.00576282883664596
"turbot",1.17144698894117,0.450963080395013,0.911565327418495,0.76,0.75447701097714,0.0217833801558673
"turbot",1.23113215982448,0.589758615824394,0.846641110292186,0.76,0.723748116286139,0.0904585646985633
"turbot",0.0345315533922985,1.22402415925171,0.014198057802225,0,0.0453201179696492,0
"turbot",0.825582893332466,0.120142265106551,0.955054314764632,0.76,0.628146805153166,0.0127051737132614
"turbot",0.544437618926167,0.713068387820385,0.617119989310208,0.32,1.02003556666451,0.0670878890444126
"turbot",0.665569349541329,0.00332205521408468,0.937476603474797,0.76,0.662195694797134,0.0102015728992114
"turbot",0.972522292169742,0.923588859150186,0.709597548264632,0.48,1.01502619021267,0.0957692959404496
"turbot",0.586883526295424,0.428088411223143,0.801453926426614,0.56,0.948387676487694,0.0319587217546917
"turbot",0.248981273733079,1.36190643603913,0.0502007044652996,0,0.38525778416634,0.127976764230948
"turbot",0.461653175647371,1.15416390483733,0.0290772897571626,0,0.247772412890993,0.0900800722134991
"turbot",0.902818565256894,0.896540374145843,0.311744463938229,0.48,0.873229801790628,0.172351169741153
"turbot",0.0988459624350071,1.25673008838203,0.00633549958734135,0,0.124249866038106,0.100530218403345
"turbot",1.24890737619717,0.966783025651239,0.778964444656523,0.48,1.08979628480413,0.0704624632826266
"turbot",0.459411389892921,0.192538743023761,0.876132105745207,0.76,0.949766048595661,0.0193611676632624
"turbot",0.467422304791398,1.17976988491137,0.0228138611640974,0,0.230348121193589,0.084085928340238
"turbot",0.253672434948385,0.116575486259535,0.917870901439671,0.76,0.791386499591011,0.00892447035661039
"turbot",0.798799508716911,0.756706585991196,0.77982081265051,0.28,1.12078869756639,0.0587733482874171
"turbot",0.886740207555704,1.32568820274901,0.443257954155124,0,1.01446417014936,0.194958974937961
"turbot",0.653614806127734,0.535066664451733,0.771479356432085,0.32,1.00552002882066,0.0215988747652492
"turbot",0.78445313021075,1.49275424808729,0.189602941372529,0,0.825286056630337,0.267471273160152
"turbot",1.37058925931342,0.162236057105474,0.842812434867624,0.76,0.586820135670746,0.0200546406937331
"turbot",1.34768777957652,0.0992946628248319,0.899387756474037,0.76,0.633862680274736,0.0199699171218839
"turbot",0.121138149406761,1.27128670352977,0.0295922364402597,0,0.17836257051728,0.115736492555196
"turbot",0.353519416297786,0.925105594214983,0.0100311528815379,0,0.242467409107533,0.110019670031285
"turbot",1.24349620216526,0.349382017739117,0.908247096269519,0.76,0.851705537445004,0.0242580654206827
"turbot",1.40752181899734,1.0955261484487,0.807004608318525,0.72,0.848113721337916,0.12353735728725
"turbot",0.993110358598642,0.632023351499811,0.740720047296302,0.48,0.814210466943539,0.0584081892960131
"turbot",1.20503059378825,1.06062051246408,0.661332103428424,0.44,1.03364968611184,0.11188573053558
"turbot",0.225974236149341,0.213771606562659,0.876710422575973,0.76,1.04357953910452,0.00845559824395249
"turbot",1.18325856537558,0.143312618834898,0.90768308578702,0.76,0.726008675871882,0.0271218783040032
"turbot",1.30369230138604,0.0802131704986095,0.957755576207689,0.76,0.49130918278128,0.0204593765927753
"turbot",0.83458313648589,0.813685357337818,0.838727756987629,0.76,0.916772795957245,0.0449489862068867
"turbot",0.548912041937001,1.32753391598817,0.18423843246463,0,0.69800995138159,0.230103155351351
"turbot",1.16238232911564,1.29793768096715,0.346881166850666,0.44,1.02235864379242,0.245361280315067
"turbot",0.809979943558574,0.138128250022419,0.903272508388497,0.76,0.758593386222232,0.0113315131453686
"turbot",1.33995712827891,0.107985363691114,0.939091440995537,0.76,0.567004878076925,0.0191230662374416
"turbot",0.840602832497098,0.143228408647701,0.918037778501986,0.76,0.867896170860309,0.00891959218690405
"turbot",1.42109098378569,0.990215399768203,0.947138454892734,0.76,0.814264454365054,0.0473412206407973
"turbot",0.0105424867942929,1.343045696849,0.0146030754827897,0,0.220849956922804,0.0853401672413094
"turbot",0.780516285449266,0.373937213793397,0.834687479905441,0.76,0.906268420272841,0.0436799297236109
"turbot",0.549246813403443,0.382259738515131,0.787842387307277,0.64,0.928505269941256,0.0356445970811997
"turbot",0.346735032275319,0.532185029005632,0.681128973841928,0.16,1.07822164481336,0.0465637430623694
"turbot",0.853981361025944,0.837585102184676,0.823694223731448,0.76,0.944587977462218,0.0189402747802401
"turbot",0.141387055045925,0.0820334142772481,0.759827991107466,0.64,0.887317584712015,0.00666269276647681
"turbot",1.47576521616429,1.21383865596727,0.871490765586896,0.72,0.913709134459203,0.0704952867930907
"turbot",0.0420948851387948,0.539214376942255,0.297668781687088,0,0.785869058334511,0.0539584946509345
"turbot",1.22678345278837,0.604688856401481,0.957813914383286,0.76,0.274791497775471,0.0282848238142968
"turbot",1.07832214306109,0.998850050498731,0.662074816692571,0.44,1.02351842241017,0.154859730832673
"turbot",0.0729376554954797,0.899594465503469,0.106741491287096,0,0.558346932819915,0.107884295798088
"turbot",0.0647344803437591,1.09024830954149,0.067391448984262,0,0.397950567023003,0.117846743102191
"turbot",0.877261504414491,0.838313285610639,0.641545751463342,0.32,0.835315252295773,0.127443049133019
"turbot",0.517762989853509,0.786935313488357,0.79765853245142,0.48,1.03542537586646,0.0655292300481055
"turbot",0.178621360100806,0.704230038332753,0.116071702538559,0,0.992776492110675,0.0831093769151092
"turbot",0.745233422261663,1.29820731806103,0.235879193080576,0,0.979040801848575,0.191764454895205
"turbot",0.0857953458325937,0.390299877268262,0.760681923146643,0.16,1.00780522464554,0.0112256582962781
"turbot",1.39894114283379,1.31182496622205,0.830416702548222,0.76,0.878931676921398,0.102127274951741
"turbot",1.4512003735872,0.343091603368521,0.894743214345634,0.76,0.810586787756831,0.032921065092713
"turbot",0.883101820014417,0.324291952187195,0.865453196561817,0.76,0.769983590272739,0.0400422828780409
"turbot",1.25311227701604,0.820751475635916,0.841209161335633,0.72,0.945826600002077,0.0544244252560138
"turbot",0.634647868573666,1.33533141645603,0.1751735922488,0,0.612564388158111,0.13645857815575
"turbot",0.555936276214197,1.04451260820497,0.177483114156242,0,0.965997570088959,0.146332829715235
"turbot",0.247896543354727,0.753820522455499,0.160510927495913,0,0.896423448847959,0.176548280141074
"turbot",1.32546570966952,1.37268473720178,0.915768879532155,0.76,0.839204575059569,0.0909133771731958
"turbot",1.23592683963943,0.690421914216131,0.763933300037064,0.6,0.930911773057078,0.0586580277560846
"turbot",0.645374424755573,0.855382824665867,0.534062241488428,0,0.94472713098709,0.0867530011737145
"turbot",0.554056843975559,1.03646318335086,0.199562862580893,0.08,0.814529487779967,0.261818437416503
"turbot",0.0221167237032205,1.08438973221928,0.0221179733274508,0,0.182124356044613,0.130579311600788
"turbot",0.849099376006052,0.815354578779079,0.620605987248237,0.2,0.923298540449557,0.103723431879201
"turbot",0.59086587256752,0.954206126974896,0.578756948360524,0,0.852219447126446,0.0662454020602829
"turbot",0.500263787456788,1.07185445143841,0.107401626343684,0.16,0.76129782920011,0.22904562295001
"turbot",0.450086914817803,1.30950228008442,0.135272251770751,0,0.583889059150768,0.249248943605685
"turbot",1.46302245813422,1.00423457915895,0.5358954542681,0.6,0.532291593156917,0.190501508293573
"turbot",0.389030876336619,0.477725252509117,0.0211739223927859,0,0.202358109915979,0.0707069146695983
"turbot",1.06806736753788,0.274329164181836,0.918832842477064,0.76,0.711543894658701,0.02615884047785
"turbot",0.120415469398722,0.725184877985157,0.0823870626313426,0,0.630269444456466,0.122566215794738
"turbot",1.03827283519786,0.659691918175668,0.744942842632052,0.52,0.976017853176623,0.06184238463353
"turbot",0.390895811375231,0.0513101108372211,0.94621706596738,0.76,0.688668717550096,0.00792138147696241
"turbot",0.539420337765478,0.632568189175799,0.47330841994256,0.24,0.77399336923471,0.111309666268698
"turbot",0.721900108968839,0.241379524231888,0.883560037749349,0.76,0.823171198642067,0.0126968350298611
"turbot",0.0832871252205223,0.969571358291432,0.0631371214192225,0,0.402631093439608,0.118943603284116
"turbot",1.30744935572147,0.644506271230057,0.879793673962422,0.76,0.853007319603499,0.0340101383249487
"turbot",0.336279635550454,0.168076619273052,0.935440417413365,0.76,0.892527617810483,0.00728636788800184
"turbot",0.920696705463342,0.584712309530005,0.898668794872949,0.76,0.873046782050747,0.0741209356510294
"turbot",1.17791150556877,0.747193318675272,0.882479428255446,0.76,0.814945638355061,0.0856828168156886
"turbot",1.0171520607546,0.938922784058377,0.546013130278572,0.16,0.798445809588315,0.127773020345327
"turbot",1.42854460200761,0.341692376998253,0.968238698992983,0.76,0.391195991576924,0.0158133355634692
"turbot",0.688072495744564,1.13999896554742,0.372048368022905,0,0.865871001053206,0.102870117351858
"turbot",1.32205660839099,0.523421258549206,0.864784491498884,0.76,0.795756475065456,0.041196672961314
"turbot",1.18967177777085,0.129344588262029,0.927857017971867,0.76,0.529065550338842,0.0326771252227744
"turbot",0.118965109926648,0.619331058114767,0.0405426768658352,0,0.238771763976585,0.122945099823618
"turbot",0.393044077791274,1.1415077818092,0.106098744802891,0,0.562764041856895,0.117838063730347
"turbot",0.399664599797688,0.43934978346806,0.436164963846615,0,1.10170465814667,0.04747619016036
"turbot",0.712787746684626,0.792158362688497,0.0981740808438377,0.2,0.880188854147749,0.173586995272268
"turbot",0.383342293091118,1.43634823348839,0.0184736747273871,0,0.64877017147117,0.136888529275858
"turbot",0.422682977397926,1.45084040472284,0.0679046576426149,0,0.443050451806024,0.200566689745141
"turbot",1.14070897980127,0.500221663154662,0.812238948712735,0.72,0.697194058991289,0.0685755345162054
"turbot",1.30742604180705,0.560842589358799,0.848916771919494,0.76,0.853776582301924,0.0552068114648793
"turbot",0.0969208254246041,0.151762236608192,0.934043356472611,0.76,0.920750903065851,0.00385772753582058
"turbot",0.0776553422911093,0.251223364379257,0.907144724158147,0.76,0.878056509947991,0.0101965912313137
"turbot",0.586125115281902,0.0982567816972733,0.874013244438633,0.76,0.90250747076914,0.0124728145140769
"turbot",0.490551700349897,1.19152562390082,0.185400603301908,0,0.703269437350564,0.20358068425682
"turbot",0.821076498599723,1.42119765048847,0.140943495235195,0,0.826190881674129,0.332195288131531
"turbot",1.30264950636774,0.132499842555262,0.951878344562028,0.76,0.601743132731573,0.0143707528495963
"turbot",0.148912202334031,1.1521517727524,0.0138381901775966,0,0.0780062808242483,0.0321347253565528
"turbot",0.860664473846555,0.442374078207649,0.844954412485753,0.76,0.902257182138034,0.0238948100026722
"turbot",0.290914290002547,0.0957570358878002,0.842151743133357,0.76,0.897355204668882,0.0114146963551914
"turbot",0.537980565335602,0.161793537670746,0.889191883333736,0.76,0.840164329424313,0.0132241455219446
"turbot",1.0682307346724,0.966958583216183,0.672252050023764,0.56,1.06016196718656,0.117377335962253
"turbot",0.563288710545748,0.201832981430925,0.879249448872099,0.76,0.740795239379946,0.0166918717972165
"turbot",0.896319992258213,0.986794923548587,0.316870713426107,0.16,1.12457916672914,0.1649655389871
"turbot",0.422026142827235,0.0312076733680442,0.901527284179483,0.76,0.595811047108742,0.0078033244580849
"turbot",0.960061443038285,1.36714823974762,0.496792084875034,0.08,0.991962537887466,0.217419020375658
"turbot",0.644241541041993,1.17299749189988,0.0562672727219002,0,0.613097342108992,0.16167431311768
"turbot",0.76013245631475,0.703802434843965,0.811038379696358,0.56,1.19726125562852,0.0345055646432486
"turbot",1.14309798914474,0.60882499977015,0.946509282155474,0.76,0.668070053536739,0.039107905293177
"turbot",0.610495215165429,0.446381733287126,0.887609834727707,0.76,0.829485247675013,0.0257450922205064
"turbot",0.252584235859104,0.0299101495184004,0.857553063795462,0.76,0.835387555112576,0.00429408243448315
"turbot",0.522021664772183,0.216739458614029,0.875323506064002,0.76,0.96815148924499,0.0160259649031009
"turbot",0.512335047475062,1.03413877577987,0.13801809601522,0,0.644346684018652,0.134376026116304
"turbot",0.908106766990386,0.368551494902931,0.830477784802422,0.76,0.764554947857894,0.0298807687526686
"turbot",0.00180250906851143,0.657430247403681,0.0132550966009439,0,0.108494511521158,0.0452390626829037
"turbot",0.196858615265228,1.3510366443079,0.0768373034287975,0,0.575903753537277,0.215010084972042
"turbot",1.49032667430583,0.921996811637655,0.819516584597916,0.72,0.82065647918232,0.101802139853412
"turbot",0.712728662299924,0.806752897566184,0.287152674768716,0,0.872550386162009,0.125979273504053
"turbot",0.758782804361545,0.235191937303171,0.940183924166483,0.76,0.677168891058381,0.0462240082828028
"turbot",1.14364537282381,0.86305171251297,0.751765749013252,0.36,0.97214200491552,0.093797858611462
"turbot",0.478874547290616,1.15193117188755,0.0650140138695147,0,0.232446480119598,0.117520764297578
"turbot",1.17037815449294,0.351204343372956,0.887916156753868,0.76,0.752556177221869,0.0385984336832862
"turbot",0.370078044128604,0.223375707864761,0.752850791972126,0.36,1.02565977821035,0.0149341651565942
"turbot",1.46453350258525,0.251068008248694,0.802503473265262,0.72,0.588526557240055,0.0369356896677442
"turbot",0.338148276438005,0.764845202676952,0.0591806626258296,0,0.418493359376289,0.107047533800265
"turbot",0.0934845943702385,0.288152735796757,0.67782942563994,0.2,1.12928533829588,0.00881369350856913
"turbot",1.21637210610788,1.00194027693942,0.895746074829245,0.76,0.565084006532706,0.128540440217532
"turbot",0.196316507644951,1.06704633124173,0.00953764381455042,0,0.437881996771214,0.118877336369582
"turbot",0.186817309702747,1.099071889068,0.0346479398741052,0,0.148282150390899,0.129271073769113
"turbot",1.12622124957852,0.00412439822684973,0.971566320687566,0.76,0.462939818829115,0.0339045196907611
"turbot",1.06596617773175,0.199243993498385,0.91999493805009,0.76,0.741647698166957,0.023074744479507
"turbot",0.707186091807671,0.437082306481898,0.80729294992437,0.72,0.874403036097995,0.034308859737186
"turbot",0.908682182547636,1.19186032970902,0.502320821861683,0,1.27461529582093,0.151428988225853
"turbot",0.800749242422171,0.450525889405981,0.813621070714088,0.72,1.03408442924091,0.0225586072687807
"turbot",1.34638331551105,0.588984411559068,0.877818698783008,0.76,0.394079588113886,0.0728776614608115
"turbot",1.10939270386007,0.132685266318731,0.910814707617122,0.76,0.738127226373142,0.0295336874166798
"turbot",0.421282408875413,1.2575987825403,0.0684648526991254,0,0.417236662107974,0.188601548897076
"turbot",0.0422622668556869,0.345373122836463,0.755431474591789,0.28,1.12613628489671,0.00694337750225647
"turbot",0.174237874802202,0.58566317637451,0.0354318741938769,0,0.912816187197916,0.112433274957253
