"spp","k1","k2","safety","kobe","yield","yieldAav"
"brill",1.09774289419875,1.38193457387388,0.640700805815697,0.266666666666667,1.19808233642665,0.724877725621221
"brill",0.933907985221595,0.0103930751793087,0.95112081741531,0.633333333333333,0.542809115266847,0.988432832943713
"brill",0.402682278305292,1.14229622203857,0.59746250327975,0.166666666666667,1.16590313012071,0.848423389433153
"brill",0.0510285329073668,0.0149735163431615,0.921364984254561,0.633333333333333,1.00732614100647,0.998389342547599
"brill",1.45177480438724,0.153190152836032,0.966719131804465,0.633333333333333,0.545608373163862,0.980518018139233
"brill",1.81062001921237,1.09133568860125,0.891618793374478,0.633333333333333,0.642967053919455,0.913510377978654
"brill",0.56490181107074,1.03843835333828,0.609353096633141,0.0333333333333333,1.29589202303378,0.886581136343975
"brill",0.805732804350555,0.951965766143985,0.656814177642171,0.2,1.11194689564965,0.839563922639274
"brill",1.19227490015328,1.4504551315913,0.794609232665702,0.433333333333333,0.787071049223432,0.788181757337001
"brill",0.85349207976833,1.14901493384968,0.576506565710293,0.333333333333333,0.957151288475285,0.790133944599946
"brill",1.22422243142501,1.2900875096675,0.86276270897433,0.633333333333333,1.08194392057818,0.909817800287256
"brill",1.01847477490082,1.4164266991429,0.613390166467279,0.433333333333333,0.837049344689325,0.659159516778035
"brill",0.855615639127791,0.770698818261735,0.944611719020359,0.633333333333333,0.83675442502932,0.925288465976001
"brill",0.627923517953604,0.0353650934994221,0.946191177398761,0.633333333333333,0.811690499542373,0.985349172921865
"brill",1.77978949900717,1.39624017302413,0.941556219555266,0.633333333333333,0.594024772750781,0.911250854938765
"brill",0.460571370087564,1.31886043853592,0.653642333393186,0.1,1.31910156050083,0.818252569167944
"brill",1.76169729651883,1.17974518274423,0.945612726682679,0.633333333333333,0.708158011311388,0.930014710384172
"brill",0.120844978839159,0.463694099220447,0.558874445592949,0.4,1.05496368463589,0.951116373517596
"brill",1.80725704273209,0.996403750497848,0.941113424825664,0.633333333333333,0.846836854926052,0.929592868024671
"brill",1.32343914546072,1.37226367089897,0.902915690987821,0.633333333333333,0.627708054816722,0.85093361358052
"brill",1.42758571542799,0.598327438929118,0.967277890361686,0.633333333333333,0.569250902403127,0.986159978484414
"brill",1.60931564169005,1.374322777614,0.702069694296283,0.566666666666667,0.523107926828803,0.810998898495944
"brill",0.0710677453316748,0.808739525265992,0.550463593958125,0.0333333333333333,1.15935825400925,0.884480320618794
"brill",0.942762036807835,0.630992364487611,0.895679162886895,0.633333333333333,1.20784733275603,0.939928669928507
"brill",1.33885937277228,0.109586483216844,0.934384399103899,0.633333333333333,0.860169821231853,0.978638884810238
"brill",1.53211545245722,0.802432600641623,0.922053083738446,0.633333333333333,0.764925129395919,0.947302618885171
"brill",0.149559542536736,1.25862536556087,0.583854929469476,0.0666666666666667,1.31703913985109,0.863748073893194
"brill",1.98767310241237,0.378357551875524,0.95091290959164,0.633333333333333,0.552334617868406,0.949915433987969
"brill",1.03637644462287,0.669821720570326,0.902188741349746,0.633333333333333,1.03179317611793,0.952872753529251
"brill",1.65932335006073,0.153706771787256,0.927824657339649,0.633333333333333,0.745645352134983,0.956948880012026
"brill",1.27339061768726,1.22365483932663,0.846213352655432,0.633333333333333,0.917186213035974,0.882219086489814
"brill",0.46969070378691,1.41122987971175,0.604998586467403,0.1,1.45452175584309,0.781449523458391
"brill",1.51532079745084,0.59829140198417,0.865925252433713,0.633333333333333,0.522981068823552,0.932038613692409
"brill",1.03888968285173,0.427288669394329,0.945368121999377,0.633333333333333,0.695970052541034,0.975705871732706
"brill",0.484007323626429,0.733516696142033,0.588406935834657,0.166666666666667,1.25558978089071,0.866048621380341
"brill",0.117927466519177,1.39312755642459,0.564868212064749,0.0666666666666667,0.96071060541957,0.851214184217536
"brill",1.47966749221087,1.31185788090806,0.971532862805916,0.633333333333333,0.377133329858847,0.865890815923483
"brill",0.0213145264424384,1.23417125735432,0.563854567805308,0,0.883920318107148,0.956942472381876
"brill",1.79191267024726,0.681529844761826,0.973370367293508,0.633333333333333,0.45523354392991,0.967212744557572
"brill",0.418206577654928,1.19003941467963,0.612101946188485,0.233333333333333,0.983460929644018,0.815970483971284
"brill",1.75312110129744,0.176940042874776,0.936186280660474,0.633333333333333,0.661851211724906,0.966723697682921
"brill",0.541641644667834,0.0271576439263299,0.938765945694884,0.633333333333333,0.797681423664516,0.991145038757739
"brill",0.48097488982603,1.09537569468375,0.629792664817375,0.2,1.30535351831286,0.815046111290895
"brill",1.51769273262471,0.747359942528419,0.933250678622924,0.633333333333333,0.822521434719988,0.952418192563414
"brill",0.115528577473015,0.0534903150983155,0.878612612744172,0.533333333333333,1.40771023837375,0.99648000229279
"brill",0.901812768075615,0.187705624150112,0.949500186396513,0.633333333333333,0.901947776042442,0.984553843854528
"brill",1.39578697923571,1.21336327074096,0.882661318571547,0.633333333333333,0.855242781220581,0.896410374422172
"brill",1.78663771320134,1.38490499183536,0.885201210947075,0.633333333333333,0.186276626499718,0.940932415590142
"brill",0.286907350178808,0.698932617902756,0.468925035342002,0.1,0.875372730736838,0.874764172242271
"brill",1.75728670274839,0.127856957609765,0.963255420390857,0.633333333333333,0.726621960343281,0.962584789921268
"brill",0.210560396313667,1.35215976380277,0.617522687944093,0,1.64457837775434,0.812941144212408
"brill",1.0375301130116,0.23099589231424,0.91779217518073,0.633333333333333,0.896760511136765,0.986858452734709
"brill",0.271159609314054,0.61065180064179,0.555400313002499,0.0333333333333333,1.06279983696486,0.926786933555943
"brill",1.60358843673021,0.924910059082322,0.89879546332272,0.633333333333333,0.802957959123384,0.906092355727274
"brill",1.60371473198757,0.634134755004197,0.971977306603079,0.633333333333333,0.530319258268026,0.948319363348434
"brill",1.33475111052394,0.847284585004672,0.94206495356002,0.633333333333333,0.884998594405737,0.948855918215009
"brill",1.91832307260484,1.32549492374528,0.931859040451321,0.633333333333333,0.600330311633579,0.925083191086637
"brill",1.39889027690515,1.2683679764159,0.914748971828234,0.633333333333333,0.816883724323211,0.873991931964621
"brill",0.122970722150058,1.15169825591147,0.623779326491327,0,1.40554208677114,0.888113865470415
"brill",0.799583567306399,0.817975106067024,0.849702994844711,0.533333333333333,1.21777031590021,0.915379622422499
"brill",0.395211498718709,1.32862410962116,0.657981607338069,0.133333333333333,1.14233970275233,0.828867781426401
"brill",0.575586327817291,0.742606737068854,0.598861866985832,0.133333333333333,1.58447874168224,0.900397778910866
"brill",0.619293477851897,1.02451367327012,0.672898101856301,0.566666666666667,0.886239372606584,0.877941124547194
"brill",1.21225430071354,0.960185440373607,0.852739346099102,0.6,0.982218736901596,0.865189745875922
"brill",1.7923671216704,1.12398358178325,0.866864971399461,0.633333333333333,0.483443826741618,0.875166205600718
"brill",1.35130217764527,0.0627974123926833,0.958307434130433,0.633333333333333,0.765396262218688,0.978226589563444
"brill",1.42791276378557,1.06425462837797,0.815430080280045,0.6,0.817591244182929,0.890744219272743
"brill",1.51459807856008,1.20200257538818,0.89296650972425,0.633333333333333,0.456520059096275,0.860060053008713
"brill",0.730366764590144,0.838971236371435,0.656522986027662,0.266666666666667,1.07881986059142,0.877714446369051
"brill",0.632877382449806,0.60513837786857,0.787365684778147,0,1.48232533407566,0.959679686730872
"brill",1.53143127728254,1.12778627802618,0.930966112830196,0.633333333333333,0.839286456832792,0.950857837193518
"brill",0.66998720029369,1.07641551329289,0.721284754238996,0.266666666666667,1.06488003444563,0.853568277648664
"brill",0.713325431104749,0.604460476431996,0.700077308212723,0.166666666666667,1.22634077678546,0.912005737371776
"brill",1.61246272269636,0.974435996264219,0.909097274825806,0.633333333333333,0.87789297073609,0.915800189253593
"brill",1.16048101056367,0.0307227589655668,0.925899744133191,0.633333333333333,0.474705071119871,0.969036355676807
"brill",1.28805609233677,0.252414816641249,0.949513936114894,0.633333333333333,0.582965668888488,0.97606239444424
"brill",1.27623298065737,0.941607784596272,0.905020452740995,0.633333333333333,0.900410461071558,0.957135021849414
"brill",1.88671435555443,0.35108212614432,0.941049867374301,0.633333333333333,0.593801563373835,0.936770550103147
"brill",1.79240439925343,0.166734958766028,0.924833600046162,0.633333333333333,0.830263356039805,0.981754903094048
"brill",1.04813937563449,0.859072456369177,0.818505767042835,0.433333333333333,0.997724843873156,0.915501752793253
"brill",1.92880715988576,0.148110961890779,0.97629902661489,0.633333333333333,0.374875325033513,0.968306851433442
"brill",1.10241361800581,0.22683315037284,0.931293388090096,0.633333333333333,0.710778608148336,0.983991095540722
"brill",1.50713018979877,0.21969003486447,0.952997761112568,0.633333333333333,0.738322608017738,0.953846247916809
"brill",1.55441263411194,0.269609439186752,0.975157138740681,0.633333333333333,0.617677821716095,0.972943682696789
"brill",0.686966907233,0.911114540649578,0.597678919472545,0.2,0.862142481460038,0.823529255244379
"brill",0.394886423833668,0.916221532970667,0.601269847585267,0.0666666666666667,1.20176372935987,0.896113656730547
"brill",0.262944556772709,0.61672454921063,0.564259935521992,0.2,1.08018964282558,0.896785803381463
"brill",1.72803611634299,0.664231735398062,0.880822922952046,0.633333333333333,1.15509338059527,0.958172434365429
"brill",0.462712598033249,1.27351184247527,0.637705067527408,0.1,1.44449660713051,0.831959616096422
"brill",0.227680628187954,0.568852163152769,0.665721043528363,0.166666666666667,1.47513886927747,0.927940785916445
"brill",0.831014292314649,0.022666298202239,0.919602346836573,0.633333333333333,0.923569785900006,0.984381810419912
"brill",1.43934054719284,0.432829313445836,0.922572651444599,0.633333333333333,0.964521735990778,0.975662531170921
"brill",0.0978068918921053,0.515127526014112,0.55939789388901,0,1.18220312830134,0.944778377395482
"brill",1.61224174452946,0.0155255174031481,0.960526401505439,0.633333333333333,0.529680401728288,0.974007421418849
"brill",0.319187110289931,0.558816560776904,0.527857700908576,0.0666666666666667,0.964636873169244,0.939419128455528
"brill",0.471509835682809,0.275608499650843,0.862168420052411,0.633333333333333,1.13032968229351,0.977178230513298
"brill",1.67441815137863,1.10335367533844,0.890254082001213,0.566666666666667,0.87065741757163,0.897732034379176
"brill",0.504641286563128,0.585284241707996,0.640224765200378,0.533333333333333,0.956493251944353,0.933065216634279
"brill",0.203636070713401,1.38216126000043,0.625122303355721,0.1,1.41660987113549,0.811484074731952
"brill",1.7787784775719,0.879004909889773,0.877016877162904,0.633333333333333,0.39874171351268,0.900637269362141
"brill",0.999152036383748,1.36089284706395,0.769216835004981,0.433333333333333,0.96317279882634,0.782176340466645
"brill",1.21685993764549,0.311428974266164,0.926296031190803,0.633333333333333,1.01294363254645,0.962600035197074
"brill",0.336597342975438,0.0900314493337646,0.884880406269018,0.4,1.42712558969762,0.990155933217127
"brill",0.6009467295371,0.842859473428689,0.709741291315669,0.3,1.07629368908912,0.894505331945522
"brill",1.79204526077956,0.829342414392158,0.938146132475651,0.633333333333333,0.677630191731926,0.928732501736087
"brill",0.161290501244366,0.245226331986487,0.576148054127013,0.266666666666667,1.11662059068728,0.959063424596531
"brill",1.12177763413638,0.848430966725573,0.819158287664775,0.533333333333333,0.714855100972777,0.897215623452204
"brill",0.386157426983118,0.0775157168973237,0.906271063053025,0.633333333333333,1.32687471534391,0.99387996505816
"brill",1.87578996224329,0.00641650857869536,0.97479243645663,0.633333333333333,0.603525765229403,0.980547248701168
"brill",1.19667340395972,1.29049731383566,0.852960133685371,0.6,0.834835752494411,0.824674249091402
"brill",0.980871212668717,0.864566837903112,0.79768567414625,0.4,1.14985810944906,0.911196335377048
"brill",0.93133268179372,0.146615493460558,0.948070905906947,0.633333333333333,0.762587340850876,0.980791959701433
"brill",1.77383277518675,0.20246211590711,0.943700507543725,0.633333333333333,0.677758016923525,0.982030663187121
"brill",0.622094306629151,1.46659459720831,0.613086670338559,0.166666666666667,1.42950344594764,0.747514593027842
"brill",1.17435241816565,1.0047323028557,0.942582212021283,0.633333333333333,0.989220546698178,0.978428102482343
"brill",0.787930519785732,0.0611648862250149,0.9086532183694,0.633333333333333,0.764351181332594,0.984987584822089
"brill",0.265300676692277,1.23946251603775,0.605998660487674,0.2,1.11796855115194,0.806222962823956
"brill",0.0398124679923058,0.0649883919395506,0.800347384634687,0.3,1.26878726503206,0.995863259081231
"brill",0.68971619522199,1.10247633734252,0.6210966974086,0.1,1.05027765931137,0.830426586571146
"brill",1.1290582716465,1.07315557776019,0.709852608770258,0.566666666666667,0.52779724947526,0.825695108314384
"brill",0.345017636660486,1.44677525258157,0.601083327830092,0.0333333333333333,0.917804952329292,0.893215845673552
"brill",1.50090573029593,0.781934831407852,0.926113111336014,0.633333333333333,0.888660025263322,0.929031861027694
"brill",1.68902978440747,0.360226883785799,0.919097675243934,0.633333333333333,0.931865493178779,0.964246913376194
"brill",0.574444683734328,0.231104268576019,0.863588794183859,0.633333333333333,1.03741467417784,0.982369141796224
"brill",0.682756846770644,1.07551629049703,0.702540865869464,0.466666666666667,0.742263627553767,0.797858744094248
"brill",0.878257479518652,0.839845376671292,0.550354937853548,0.5,0.819357581321855,0.850500150894759
"brill",0.856299455277622,1.30622420995496,0.569865611051277,0.266666666666667,0.794630169155605,0.71275307146509
"brill",0.34381079627201,0.789040086208843,0.532900522554665,0.2,1.04906109425467,0.862144727740461
"brill",1.07093521021307,0.97948981449008,0.834559537167101,0.6,0.874243515828721,0.862332974902176
"brill",1.7634902833961,0.783754836651497,0.886375514908809,0.633333333333333,0.868451788841973,0.936514568129804
"brill",0.525523633230478,0.795508876559325,0.59285310742543,0.266666666666667,1.16561542443124,0.875589932829909
"brill",0.107726917136461,0.639460418955423,0.539981705892177,0.266666666666667,0.917323868272513,0.875585867064974
"brill",0.674887591041625,1.31851834862027,0.603084865736613,0.266666666666667,1.34790645786045,0.700296853863781
"brill",0.0230599618516862,1.41042181954253,0.605718041679253,0,1.44046564989596,0.931238670389263
"brill",0.952227999921888,1.29305518046021,0.66700211596629,0.566666666666667,0.868340256253864,0.831311873129515
"brill",0.0412898110225797,1.39296668674797,0.592271173954746,0,1.17128971679521,0.862740953401606
"brill",1.11943516368046,0.350330690620467,0.929719749141129,0.633333333333333,1.03680816341756,0.965549435702068
"brill",0.516980829648674,1.49446004605852,0.61109475721933,0,1.14512263377316,0.862550432895111
"brill",0.955555672291666,1.27902309293859,0.648442046668514,0.333333333333333,0.843825939718739,0.709881611793516
"brill",1.86577495466918,0.481035381322727,0.947633742099845,0.633333333333333,0.530041302753301,0.943892113789171
"brill",1.52707142848521,1.08752777776681,0.90863151597903,0.633333333333333,0.80297722783079,0.918696590022808
"brill",1.95140353729948,1.04413341823965,0.958490697525455,0.633333333333333,0.572591894395032,0.944393722237015
"brill",0.917645503766835,1.31193053349853,0.704132913839542,0.333333333333333,0.91896672873101,0.775160256986371
"brill",0.485895620193332,1.36879357451107,0.521795297579102,0.0666666666666667,1.10026478580006,0.824727374242766
"brill",1.25634525017813,1.34769760561176,0.809132392736903,0.366666666666667,1.02510253489336,0.833166078952851
"brill",0.55401660874486,0.877384629333392,0.624158151606055,0.3,0.884762163163216,0.814811353208749
"brill",0.328273518476635,0.229537895531394,0.867198374258704,0.366666666666667,1.46316729795987,0.982263782003006
"brill",1.72422346659005,0.950094561791047,0.935173169641202,0.633333333333333,0.490937669898245,0.91387794457652
"brill",1.26722987182438,0.00632888451218605,0.948199481633048,0.633333333333333,0.746615405369729,0.979487897122624
"brill",1.40100954566151,1.35863732651342,0.635150518560439,0.533333333333333,0.77557982034248,0.816709282429087
"brill",1.13324138568714,1.06234030926134,0.715731866192606,0.433333333333333,1.26604100722044,0.810415533500754
"brill",1.03495402308181,1.07358275831211,0.855208192010286,0.566666666666667,0.947773866570026,0.858852398280191
"brill",1.42339610634372,0.752362268976867,0.961111615269733,0.633333333333333,0.658289480251706,0.963253874373671
"brill",0.306980492081493,1.32969134976156,0.612566381997927,0,1.20799854857217,0.889025972292395
"brill",1.59865332441404,0.713141120388173,0.836155754659584,0.633333333333333,0.43544581826785,0.914415735202459
"brill",1.57247132156044,0.352118787704967,0.970675298013456,0.633333333333333,0.618457606171675,0.966283172834551
"brill",1.76166860479861,1.35962717584334,0.921249933311624,0.633333333333333,0.689812485398169,0.904449017368868
"brill",1.38406829116866,1.3819471107563,0.806852327700223,0.6,0.48016107846657,0.812185943098436
"brill",1.04016442177817,0.278011494898237,0.946096616817348,0.633333333333333,0.783394360439091,0.980019095644202
"brill",0.120072260964662,1.01616042223759,0.560303175439379,0.166666666666667,1.18087728702054,0.825389023383413
"brill",1.75977812474594,1.26741429674439,0.917473000104586,0.633333333333333,0.307845153207386,0.893034363008676
"brill",0.329974941909313,0.658385639078915,0.581199565085939,0.1,1.22034372340812,0.910214687335535
"brill",1.623032649979,1.35961304081138,0.886838197609236,0.633333333333333,0.349064315954005,0.784301685018195
"brill",0.683700198773295,1.22145822714083,0.681440197443949,0.233333333333333,1.56271648794598,0.796258232852992
"brill",0.835410278756171,0.670341081451625,0.885310690170334,0.633333333333333,1.16563889647503,0.962107973858779
"brill",1.07032746542245,0.147037843591534,0.932613313350836,0.633333333333333,0.946503361762315,0.982502165465106
"brill",1.93295526318252,1.04233302595094,0.919231726407693,0.633333333333333,0.946186268732432,0.947582239594256
"brill",1.70507067069411,0.3598868844565,0.892012665556488,0.633333333333333,0.53861400317497,0.967214650054144
"brill",1.14069927390665,0.150337491184473,0.924496771829711,0.633333333333333,1.00163888869097,0.970971813168847
"brill",0.791508255526423,0.274067250313237,0.838731314087691,0.533333333333333,1.14912632037866,0.971464553063936
"brill",0.420334731694311,0.577496244921349,0.673491170279747,0.166666666666667,1.18455934465091,0.938651439121909
"brill",1.75558736268431,0.968260193243623,0.964290466115036,0.633333333333333,0.493968152830182,0.925858224367455
"brill",1.38081230968237,0.210885566775687,0.921145448634759,0.633333333333333,0.740214294544082,0.968207606610385
"brill",1.9485769555904,0.506531360093504,0.972658542637497,0.633333333333333,0.348256433518801,0.96157426221595
"brill",1.86275870772079,0.624905706848949,0.935190091923263,0.633333333333333,0.970879286052223,0.943183108599741
"brill",1.09646504139528,0.504535480868071,0.877350950792451,0.633333333333333,1.23717096452821,0.960718352895751
"brill",0.66192491678521,0.0853108169976622,0.936961605596616,0.633333333333333,0.961666246308902,0.984844934144921
"brill",0.722627707291394,0.024168130941689,0.951808077805471,0.633333333333333,0.756563040245752,0.988795329625929
"brill",0.599611134734005,0.395559731055982,0.873454404652982,0.5,1.28250205620085,0.985550422106583
"brill",1.70759771065786,0.694803307531402,0.932207187561363,0.633333333333333,0.628117281283046,0.945109962354933
"brill",0.143587999977171,0.812494776793756,0.672355055013486,0.0333333333333333,1.85757687851323,0.894711842214363
"brill",1.75521673122421,1.09526932833251,0.908760157774669,0.633333333333333,0.556401172756932,0.906574244502214
"brill",1.70775918895379,0.0757712182821706,0.93916856558814,0.633333333333333,0.629763857668572,0.968013137360103
"brill",1.93019575672224,1.08967393019702,0.973059558138991,0.633333333333333,0.394180461832772,0.938354164686121
"brill",0.424387364182621,0.294523846590891,0.806497256374647,0.5,1.15064140268845,0.95790869404601
"brill",1.02276145946234,0.0818573960568756,0.946641824540676,0.633333333333333,0.996190733365126,0.99341247926216
"brill",1.56192931858823,0.450963080395013,0.963506885494248,0.633333333333333,0.535043346342054,0.969826624482595
"brill",1.64150954643264,0.589758615824394,0.810221206122879,0.5,0.604267758549345,0.884979823208839
"brill",0.0460420711897314,1.22402415925171,0.559233337956124,0,1.23635599633946,0.897118324129341
"brill",1.10077719110996,0.120142265106551,0.940578411510335,0.633333333333333,0.836081430939318,0.983507270157346
"brill",0.72591682523489,0.713068387820385,0.575511390326918,0.333333333333333,0.883394844075984,0.871784725973428
"brill",0.887425799388438,0.00332205521408468,0.948315046101881,0.633333333333333,0.860261236534001,0.994483672986632
"brill",1.29669638955966,0.923588859150186,0.806025637912571,0.466666666666667,1.17127651769753,0.862851607934966
"brill",0.782511368393898,0.428088411223143,0.885167216717498,0.633333333333333,0.962169164907664,0.97847609827255
"brill",0.331975031644106,1.36190643603913,0.550016999857722,0.166666666666667,0.988231576610347,0.800257780261001
"brill",0.615537567529827,1.15416390483733,0.667203987244572,0.2,1.47978760384846,0.808655164362769
"brill",1.20375808700919,0.896540374145843,0.937992338710389,0.633333333333333,0.794709356726739,0.944109630404581
"brill",0.131794616580009,1.25673008838203,0.586162931963228,0.0333333333333333,1.21346224620043,0.886612579345161
"brill",1.66520983492956,0.966783025651239,0.889446580527977,0.633333333333333,0.988692277286725,0.90682546743442
"brill",0.612548519857228,0.192538743023761,0.866693526944453,0.633333333333333,1.03876944471472,0.979533588029357
"brill",0.623229739721864,1.17976988491137,0.630941525173807,0.3,0.962311894692151,0.763687877079003
"brill",0.338229913264513,0.116575486259535,0.881592686156896,0.633333333333333,0.969888400353874,0.991263957349823
"brill",1.06506601162255,0.756706585991196,0.905953669093923,0.633333333333333,1.2617036343744,0.960678792659428
"brill",1.18232027674094,1.32568820274901,0.837818119907942,0.466666666666667,1.06088639155131,0.780328198585396
"brill",0.871486408170313,0.535066664451733,0.898442882083705,0.633333333333333,0.991471240473029,0.975116684975216
"brill",1.04593750694767,1.49275424808729,0.860569870793076,0.5,1.23464008269556,0.821056761330548
"brill",1.82745234575123,0.162236057105474,0.950450262232521,0.633333333333333,0.728248817725593,0.980535315461191
"brill",1.79691703943536,0.0992946628248319,0.92895165349847,0.633333333333333,0.60963916508161,0.969009655994396
"brill",0.161517532542348,1.27128670352977,0.551451243904248,0,1.19872331193042,0.864906348901728
"brill",0.471359221730381,0.925105594214983,0.627607856238907,0.233333333333333,1.17272705027994,0.843652577818955
"brill",1.65799493622035,0.349382017739117,0.954110793074854,0.633333333333333,0.852029912140901,0.972268838488006
"brill",1.87669575866312,1.0955261484487,0.93294408312015,0.633333333333333,0.609539544303294,0.940952033474521
"brill",1.32414714479819,0.632023351499811,0.924385720216894,0.633333333333333,0.715767459173108,0.961826309282858
"brill",1.60670745838434,1.06062051246408,0.94758438454785,0.633333333333333,0.792552758630553,0.958245896872061
"brill",0.301298981532454,0.213771606562659,0.861555316021219,0.533333333333333,1.34856844954359,0.989114059979879
"brill",1.57767808716744,0.143312618834898,0.929975413145008,0.633333333333333,0.677385913858682,0.958439271610289
"brill",1.73825640184805,0.0802131704986095,0.94600275252849,0.633333333333333,0.590025770898413,0.985583145273146
"brill",1.11277751531452,0.813685357337818,0.925078563052722,0.633333333333333,0.823514505040877,0.952053303375334
"brill",0.731882722582668,1.32753391598817,0.808839831220058,0.266666666666667,1.3772936827892,0.852020613635809
"brill",1.54984310548753,1.29793768096715,0.864071888221241,0.633333333333333,0.8154757644528,0.894157952539926
"brill",1.0799732580781,0.138128250022419,0.933900066343454,0.633333333333333,0.986659453296038,0.991888325133304
"brill",1.78660950437188,0.107985363691114,0.976214117781833,0.633333333333333,0.365715112556189,0.969431845798314
"brill",1.1208037766628,0.143228408647701,0.949927627488721,0.633333333333333,0.793853667518993,0.982641085641469
"brill",1.89478797838092,0.990215399768203,0.954569009070386,0.633333333333333,0.730635227970439,0.952202446809111
"brill",0.0140566490590572,1.343045696849,0.576867726279466,0.0333333333333333,1.35561512925832,0.884695903165003
"brill",1.04068838059902,0.373937213793397,0.870963645500555,0.633333333333333,0.940722233459583,0.952966757199901
"brill",0.732329084537923,0.382259738515131,0.665588547470625,0.433333333333333,0.986569996751086,0.909184666945466
"brill",0.462313376367092,0.532185029005632,0.644973916709339,0.0333333333333333,1.14545572818952,0.951292734281263
"brill",1.13864181470126,0.837585102184676,0.742769659956512,0.6,0.762861948094378,0.898218721728766
"brill",0.188516073394567,0.0820334142772481,0.892197397069469,0.633333333333333,1.16561930008838,0.994290467291154
"brill",1.96768695488572,1.21383865596727,0.951566057506654,0.633333333333333,0.636712471302345,0.919890858881734
"brill",0.056126513518393,0.539214376942255,0.63282393896939,0,1.32080657806634,0.936889419132834
"brill",1.63571127038449,0.604688856401481,0.979310266113386,0.633333333333333,0.399231069189619,0.967015037980323
"brill",1.43776285741478,0.998850050498731,0.909287417652572,0.633333333333333,0.587551812642974,0.886808267657862
"brill",0.0972502073273063,0.899594465503469,0.559723638741018,0.166666666666667,0.933576420414914,0.876180833887909
"brill",0.0863126404583454,1.09024830954149,0.618944406190298,0,0.994401781394891,0.921617268687143
"brill",1.16968200588599,0.838313285610639,0.692715386895041,0.333333333333333,1.08747302931687,0.844062252550806
"brill",0.690350653138012,0.786935313488357,0.585184300914203,0.566666666666667,1.05743616514238,0.89195207824115
"brill",0.238161813467741,0.704230038332753,0.637932548756358,0.2,0.981941624736201,0.91206538112899
"brill",0.99364456301555,1.29820731806103,0.877964455911866,0.6,1.05152341054954,0.872174210073783
"brill",0.114393794443458,0.390299877268262,0.639432629635806,0.133333333333333,1.42541972664664,0.956013503829056
"brill",1.86525485711172,1.31182496622205,0.927247825707885,0.633333333333333,0.569155586082262,0.903019693463014
"brill",1.9349338314496,0.343091603368521,0.949491533198502,0.633333333333333,0.725987984809891,0.965258623394681
