"","spp","k1","k2","kobe","safety","yield","yieldAav"
"429","turbot",0.946906365570612,1.39924325316679,0.08,0.64970373393874,0.967198137392245,0.110770023031481
"430","turbot",0.285751296090893,0.304497910779901,0.64,0.810811664616711,1.00149540052269,0.0268828165661595
"431","turbot",0.387636659550481,1.1292633820558,0.08,0.656142152824217,1.0442179030771,0.0590106434734739
"432","turbot",0.987466683494858,1.20245828724001,0.24,0.739537881479952,1.1522568913963,0.131878521746102
"433","turbot",0.731670159031637,1.26306640659459,0.12,0.6945430177483,1.04564752453808,0.085217025663414
"434","turbot",1.01725895167328,1.07674771710299,0.56,0.813484491777472,1.04294429026511,0.0790311699287268
"435","turbot",0.606017772923224,1.2207769107772,0,0.670925123278389,0.990333624553211,0.104659976617649
"436","turbot",1.14870363485534,1.04601433791686,0.68,0.759487643829245,0.889588870532289,0.0728038243970087
"437","turbot",0.380018344963901,0.255462054396048,0.64,0.788096053934883,0.900368607934001,0.0238941453836266
"438","turbot",0.287795222480781,0.633303739246912,0.12,0.583653784835828,0.914523596341132,0.0741351538062519
"439","turbot",0.574589984491467,1.15592050238047,0.08,0.586538872676598,0.852756099319295,0.0956569484954954
"440","turbot",0.500057254568674,0.994835853693075,0.24,0.620400201460603,1.01319280222518,0.155602406684498
"441","turbot",0.0412440884392709,0.178162580472417,0.32,0.741980279869247,1.04787697219852,0.00774535309385063
"442","turbot",0.673726897803135,0.649477419094183,0.2,0.799485668550463,0.996077534612402,0.0593140145486759
"443","turbot",0.391547670937143,1.41238115227316,0,0.617189854488544,1.06288299742536,0.0898095189955598
"444","turbot",0.801453116931953,0.476078176405281,0.64,0.810292686516843,0.904311945439849,0.0682603237625906
"445","turbot",0.541941168950871,0.827256318647414,0.36,0.72992373577812,1.10782551908701,0.0529222607150288
"446","turbot",0.543024279526435,1.26039714482613,0,0.601229888666239,0.939521511307019,0.0771547441922808
"447","turbot",0.671049960306846,0.0623364779166877,0.76,0.854734160301489,0.694331629330305,0.0233904243364551
"448","turbot",0.501836186042055,1.42219552025199,0,0.601963302197941,1.04731025558267,0.093915441179123
"449","turbot",1.12328399880789,0.649952806415968,0.76,0.897890042147443,0.884338644687638,0.0519130371466778
"450","turbot",0.759924828191288,1.45465158275329,0.36,0.720734383037691,1.24079728646643,0.152949072501541
"451","turbot",1.29338872781955,1.26781933545135,0.64,0.727358687573217,0.689325834387343,0.151844406997888
"452","turbot",1.13933588471264,0.7125133179361,0.6,0.676144612839723,0.675864851810179,0.143312491484883
"453","turbot",1.44657488178927,0.106397815863602,0.76,0.980046439892695,0.471195462380644,0.0271466794610514
"454","turbot",1.25165585603099,0.0191856793826446,0.76,0.942090430456802,0.492817190607737,0.0205743154730516
"455","turbot",1.2555553978309,1.20864001451991,0.72,0.850410629402314,0.984449901436809,0.057338941991825
"456","turbot",0.401200635242276,1.07592571433634,0.04,0.608746584158419,1.02097488540351,0.0595526973502914
"457","turbot",0.297517101746053,0.0299651009263471,0.76,0.901665958880296,0.754556062719065,0.00522471287214635
"458","turbot",0.263898740988225,0.946125621674582,0.04,0.62508416051449,1.06055705546953,0.0631570936138464
"459","turbot",0.294053514255211,0.539031389867887,0,0.622590176428048,1.191132127194,0.0514933802741132
"460","turbot",0.0293702833587304,0.0712498321663588,0.76,0.897592257416092,0.968541392943955,0.00354668623582985
"461","turbot",0.791591096785851,1.43091292271856,0,0.613586261089822,0.956950348037341,0.0891368809965168
"462","turbot",0.272444356349297,0.787961917114444,0,0.593738686619734,0.990101016481608,0.0471988299078941
"463","turbot",0.221602120553143,0.835871714749373,0,0.572619025974519,0.889053341330757,0.0782158949152881
"464","turbot",0.88646102626808,0.590101359528489,0.76,0.862775389171954,0.933510271201539,0.0384754172341996
"465","turbot",0.00448510469868779,1.27280694642104,0,0.59017344433829,0.968914941097682,0.069489695867868
"466","turbot",0.541524149011821,1.07166194706224,0.16,0.589025343688355,0.901386904413867,0.14398327093859
"467","turbot",0.193901548627764,1.14707296004053,0.04,0.566469495658025,0.920550144839734,0.091728534400316
"468","turbot",0.802286943420768,1.03734314907342,0.28,0.719573946682239,0.938093842367752,0.0876044026618495
"469","turbot",0.0218685722211376,1.25057768519036,0.04,0.575744216197721,0.97354421615952,0.0862986636468868
"470","turbot",0.291645756340586,0.539866971666925,0.04,0.701602199909402,1.00730870307569,0.0386752629388205
"471","turbot",0.973006028216332,0.819137563579716,0.6,0.811475585920856,0.877838052815428,0.0692642489270251
"472","turbot",1.41094318125397,0.931626606266946,0.76,0.903119016907281,0.821633516410004,0.0843207445602487
"473","turbot",0.519534165970981,1.12104891962372,0,0.576090128028214,0.907675829195121,0.0901581882191037
"474","turbot",1.26745222241152,1.21607207448687,0.56,0.715507226751048,0.910487965668921,0.128936435620027
"475","turbot",0.194075305829756,0.926447029109113,0,0.585367487920261,1.09196836877212,0.0859104455651587
"476","turbot",1.27763402927667,1.37875909649301,0.44,0.724812265681299,0.975428530142371,0.137129948178222
"477","turbot",0.327640751260333,0.607421707478352,0,0.613266092704919,1.09249094663089,0.0498456729544218
"478","turbot",0.198347033467144,0.554114437079988,0.2,0.509241788377497,0.964733938577347,0.0728832960286339
"479","turbot",0.144789362093434,1.42428129049949,0,0.568289579664187,0.77002184588729,0.0658703053505815
"480","turbot",0.932182078133337,1.08755150798243,0.64,0.716219482673873,0.823131787140824,0.107340169472984
"481","turbot",0.213024403899908,0.430288388743065,0.4,0.779470862350061,1.08713322105062,0.0313490272362791
"482","turbot",0.00196718517690897,0.671081237727776,0,0.602313548986624,0.971289407967104,0.0334769105604485
"483","turbot",1.25014964549337,0.292507687699981,0.76,0.911301891437043,0.783210185565107,0.0453221548413939
"484","turbot",1.4182414842071,1.07049054536037,0.72,0.840746356093863,1.0370085418976,0.0893438991815931
"485","turbot",0.851851373794489,1.26960656815208,0.36,0.700446077989006,0.896825961799669,0.202889823704298
"486","turbot",0.60254066332709,0.570852073724382,0.64,0.802174022886473,1.15071965482873,0.0316124334334448
"487","turbot",0.277589321834967,1.05102352250833,0,0.568504125572872,0.975346043618979,0.066931816078949
"488","turbot",0.821311126230285,0.521974035305902,0.76,0.886197872256747,0.97243431012157,0.0411236919365489
"489","turbot",0.844328346080147,0.312469542841427,0.76,0.887972083808594,0.808257548359724,0.0321858567094218
"490","turbot",1.48177041462623,0.0132116301683709,0.76,0.971274529294318,0.334262844047397,0.0315843681459057
"491","turbot",0.241450445260853,1.27130637515802,0.04,0.560733468623053,0.970090946313465,0.112787071567536
"492","turbot",0.461777821532451,0.0288992933928967,0.76,0.824816097981573,0.787363111033295,0.00867759194253049
"493","turbot",0.539295673370361,0.584601620910689,0,0.611045602680812,0.929583765335691,0.05215211708152
"494","turbot",0.250562182045542,0.942917150678113,0,0.621114528109548,1.11284069911533,0.0799343399072717
"495","turbot",0.290138896205463,0.977090440923348,0.12,0.672986137331175,1.13958487328345,0.103803893763529
"496","turbot",0.682086418848485,0.252616048324853,0.76,0.888022338721886,0.634226071132309,0.0253456089541427
"497","turbot",0.0591865241294727,1.25792993686628,0,0.557660647350574,0.938486803891921,0.070160315459648
"498","turbot",1.29187409381848,1.48668907117099,0.44,0.775043462666226,1.0252813058216,0.123901561173259
"499","turbot",1.1522391687613,1.01528508786578,0.36,0.690996002112792,0.817457052536617,0.175398660934182
"500","turbot",0.169235295499675,1.47964670439251,0,0.527023133079175,0.993165647664819,0.119141922267011
"501","turbot",0.432310674455948,0.00556211185175925,0.76,0.946099174674968,0.475289134363056,0.00560277260958243
"502","turbot",1.04797465726733,1.34703082242049,0.24,0.690860995753877,0.842612721341461,0.189248914270448
"503","turbot",0.560474239639007,0.488014067988843,0.76,0.856757844947767,1.0170543208958,0.025760105914089
"504","turbot",0.964119398617186,1.297853618511,0.24,0.628933004831446,1.05548164945498,0.222385006782025
"505","turbot",1.44807760650292,0.4856617518235,0.76,0.924949908598531,0.441617712764319,0.045536602225329
"506","turbot",0.230929147568531,0.817443645210005,0.04,0.556494400212438,1.096495348616,0.0826860131612614
"507","turbot",1.09118158766069,0.8285870536929,0.72,0.780447067219902,0.597320209440569,0.115984505387249
"508","turbot",1.12014919950161,0.286399265052751,0.76,0.902641223156306,0.587176618927062,0.0218927061731942
"509","turbot",0.518061794922687,1.02674523903988,0,0.553285163950087,0.984311523945419,0.110283205396047
"510","turbot",1.13536946719978,0.809140443219803,0.68,0.796155475574652,0.832784446974159,0.0890199929651121
"511","turbot",1.24868186179083,0.184165458544157,0.76,0.936938672575152,0.681327636495779,0.0490740047176905
"512","turbot",1.38932094338816,0.654334874125198,0.76,0.896570485831735,0.879370725998066,0.0466480422494896
"513","turbot",1.49332003318705,1.2568354740506,0.52,0.676890344503357,0.822172232177389,0.24506039333931
"514","turbot",1.39521011849865,1.08796522440389,0.6,0.801585084513993,0.90090625787173,0.10295481813277
"515","turbot",0.869886067695916,0.316198534565046,0.76,0.934136300183383,0.669939786916873,0.0440431838224761
"516","turbot",0.280792253091931,1.16660644405056,0,0.601751454312833,0.925309437587737,0.0721650724906637
"517","turbot",0.667337806080468,0.306972465128638,0.76,0.87408862249096,0.861440999632947,0.0255057694198563
"518","turbot",0.907886509783566,0.0296192856039852,0.76,0.894666634541131,0.658500525539381,0.00751699077307888
"519","turbot",0.878593816305511,0.374466244596988,0.76,0.910550507902648,0.91245855700471,0.0394983047792151
"520","turbot",0.0921627567149699,1.32729656004813,0,0.592047679700718,1.02588535391691,0.0877821651470629
"521","turbot",1.44051167392172,1.02593728469219,0.72,0.762216846654566,0.596018641052408,0.120948704819922
"522","turbot",0.169974784366786,0.732908618054353,0.24,0.69113590017413,1.25533455435742,0.0716954069659017
"523","turbot",0.83115009998437,0.304336467990652,0.76,0.911025029698498,0.731358988451586,0.0365068239285629
"524","turbot",0.286050512571819,1.03249568771571,0,0.630392715121422,1.08103087886197,0.0604570316389546
"525","turbot",0.123202672577463,0.274400342954323,0.52,0.799952084717914,1.1357141464654,0.0166500907920261
"526","turbot",0.91654790751636,0.195507701835595,0.76,0.863969880780106,0.588390472476809,0.0235754143490882
"527","turbot",0.054952948121354,0.739216751419008,0,0.602529366388785,0.887396857759181,0.0503926629756427
"528","turbot",0.12333850376308,0.336826891056262,0.36,0.649732852372043,1.20369716933324,0.0172946189810844
"529","turbot",1.06463061959948,0.898444107617252,0.44,0.705257727387696,0.914202119950813,0.147696170209644
"530","turbot",0.590173974749632,1.32095720758662,0,0.680229583517285,1.02066748468178,0.0991129764662126
"531","turbot",1.36834087385796,1.43672906036954,0.56,0.734558909285723,0.972998614116779,0.16287718913983
"532","turbot",0.68434536724817,0.919334553647786,0,0.695581751059114,1.14789968436429,0.0724732272639001
"533","turbot",0.453067160211504,0.338807120220736,0.56,0.776128890066032,0.983497703022498,0.0394538209832193
"534","turbot",1.08670367463492,1.32498781755567,0.32,0.720775596416806,0.888336470117328,0.147162421925814
"535","turbot",0.921114994212985,1.12948923034128,0.44,0.694811172871174,0.984195210629195,0.152204565015594
"536","turbot",0.432599860592745,0.99642533599399,0,0.657996914766387,1.17723355229299,0.0764241965516139
"537","turbot",1.15648052771576,1.47523576486856,0.28,0.656454906939864,1.16979059552702,0.193644548261149
"538","turbot",0.491806146455929,1.37032040173654,0.12,0.703045212264404,1.11398803776458,0.158151639386074
"539","turbot",0.920068856561556,0.960642936523072,0.4,0.667292337055803,0.943903068552478,0.129882249035274
"540","turbot",0.6726358034648,0.398164081620052,0.76,0.837031598081428,0.893190476902073,0.0371715638483061
"541","turbot",0.153544263448566,0.0226467781467363,0.76,0.824233605094975,0.930724800930234,0.00553284477993997
"542","turbot",1.02107385615818,0.638523471308872,0.76,0.938772955360977,0.617001886470675,0.0554134629658714
"543","turbot",1.46261678030714,0.583934064838104,0.76,0.927996375635639,0.703113227772204,0.0751673390225984
"544","turbot",0.692741980659775,0.0326652007643133,0.76,0.904061004557435,0.67346941770949,0.0135386649029452
"545","turbot",1.39745273441076,1.18162193661556,0.64,0.826468486571401,0.984101546153015,0.0924189769116994
"546","turbot",0.542299713590182,0.729781636269763,0.04,0.564843968227993,0.861193362318338,0.0542113219721422
"547","turbot",0.751600414398126,0.857708400464617,0.52,0.788358704054758,1.00907025381278,0.14582738897825
"548","turbot",1.10436929238494,1.00183342339005,0.68,0.839162591192666,0.820948241475514,0.10388666709133
"549","turbot",1.38005568785593,1.42089385085274,0.56,0.814024473621588,1.10978669503143,0.107384634094656
"550","turbot",0.210972008993849,0.0844367807731032,0.76,0.907986386060625,0.782723037810226,0.00928514499214442
"551","turbot",1.29468043812085,1.2430481321644,0.56,0.815221348709898,0.896344959201307,0.12376731998213
"552","turbot",1.10925850225613,1.15445894328877,0.28,0.796376182988064,1.07262792038861,0.0551241478427703
"553","turbot",0.325131422490813,0.0859736844431609,0.76,0.941175566726048,0.763592952054092,0.00993791093851602
"554","turbot",0.893822563346475,0.916616545175202,0.4,0.756099338275919,1.20089880890662,0.113520972345685
"555","turbot",0.482769306167029,1.13035868445877,0,0.605622062633143,1.0359510071933,0.0869635343223989
"556","turbot",1.44166095438413,0.805345832020976,0.76,0.861706316866899,0.888038955502448,0.0779294584701739
"557","turbot",0.739635350299068,1.30874725291505,0,0.636160391967144,1.07507387014072,0.0594377221603175
"558","turbot",0.44398834684398,0.176059185527265,0.76,0.888877102792722,0.782313951066409,0.0256648844907833
"559","turbot",0.239560880698264,0.519996613031253,0,0.544400396668065,0.858939453054771,0.0551414814829657
"560","turbot",1.33940510696266,0.39626052766107,0.76,0.868187838868729,0.646470750810356,0.0509321434767632
"561","turbot",1.29112653527409,0.458816464059055,0.76,0.888700903462896,0.996309072635101,0.0401703535172221
"562","turbot",0.112780787749216,0.198119368753396,0.56,0.73692564260801,1.04659419989384,0.0151789318390857
"563","turbot",0.34698075929191,0.113287270185538,0.76,0.883722129158732,0.800843941872637,0.0169387597183518
"564","turbot",1.08406665525399,1.05417198990472,0.56,0.691369656956851,0.99788860411247,0.130229834617064
"565","turbot",0.602769067743793,0.776778519619256,0.52,0.762223400179105,0.804804289295109,0.0460696273564454
"566","turbot",1.30420452402905,0.841369691421278,0.76,0.920753787867918,0.567783455573806,0.074623947512151
"567","turbot",1.25929213757627,0.665076142642647,0.76,0.839676163062466,0.833660706584165,0.0563260987760799
"568","turbot",0.834060473483987,0.951011611847207,0.28,0.726324043825544,0.985306867340169,0.077548907457902
"569","turbot",1.07687404565513,1.25014021899551,0.6,0.843098008707143,0.968932098976852,0.166141850389778
"570","turbot",1.33175072364975,0.253077943925746,0.76,0.915093160587476,0.599403781957615,0.0482701358277374
"571","turbot",0.292963865096681,1.47825361252762,0,0.589145892596637,0.92932599687592,0.127719408461163
"572","turbot",1.09161839552689,0.00102740654256195,0.76,0.93224247420942,0.486819532033359,0.0186964844076928
"573","turbot",0.24945225182455,0.153212233562954,0.76,0.916099139164987,0.865964447536162,0.0070152379436238
"574","turbot",0.904670602991246,0.0810724371112883,0.76,0.921610665635711,0.612563638564963,0.028442811054979
"575","turbot",0.863544004387222,1.37381053925492,0,0.630780958211136,0.900432149942901,0.0901092120080057
"576","turbot",0.530327812652104,0.527750738547184,0.52,0.771836836832626,1.01681785987084,0.050374115313825
"577","turbot",0.453772274893709,0.617401102557778,0.4,0.761561963723509,1.09609641473945,0.0469777210425131
"578","turbot",1.01477753533982,0.929860641947016,0.76,0.827693531604307,0.703708409338425,0.15413228190096
"579","turbot",0.496355731040239,1.4979096458992,0,0.590676067655794,1.04243407423195,0.152494037151466
"580","turbot",0.211279550101608,0.451648656162433,0,0.54900895076202,0.837096681772062,0.0349520192499498
"581","turbot",0.682571349665523,0.519254838698544,0.6,0.764928208001362,0.815182182181169,0.0551064370749625
"582","turbot",1.31361603643745,0.0207640741718933,0.76,0.943036530803383,0.441952829698006,0.0381483171051384
"583","turbot",0.505824892083183,0.906368147581816,0,0.648522353307404,1.03823582654847,0.0687426042390352
"584","turbot",0.441792404511943,0.498760222457349,0.52,0.546971641928093,0.8776278027511,0.0624728958644702
"585","turbot",0.588337691500783,1.23087073629722,0,0.666905553485865,1.04881326838423,0.117444160728779
"586","turbot",1.17994781490415,0.0185091330204159,0.76,0.930325485591627,0.599323010321869,0.0211010565397684
"587","turbot",0.0850025152321905,1.31300353445113,0,0.519841648582238,1.0029599533875,0.0994444065254546
"588","turbot",0.470290142926387,0.905063188634813,0.28,0.648181537203424,1.20013645183513,0.081186894956431
"589","turbot",0.396121604251675,0.905535720521584,0,0.547201789770099,0.811747356782859,0.0624347675329287
"590","turbot",0.0826703177299351,1.38814598775934,0,0.653911813715405,1.10737771008614,0.0727254669365044
"591","turbot",0.254713539616205,1.13122964103241,0,0.527852288184049,0.937454743006734,0.11071462152274
"592","turbot",0.90336197137367,0.729821018641815,0.68,0.699952534710916,0.747498673842559,0.0889571451035255
"593","turbot",0.139620045782067,0.278324188431725,0.76,0.838832815775185,1.03739615971156,0.0144225281151621
"594","turbot",0.345494121895172,0.574203906347975,0.12,0.570843189810359,1.10632263245847,0.0699433184318166
"595","turbot",1.40486979181878,0.628080648835748,0.72,0.794102154311112,0.747167418232691,0.0801035588567506
"596","turbot",0.301946846419014,0.874276181682944,0,0.515757156323631,0.923054070342912,0.0674668084541371
"597","turbot",1.34017216984648,1.25426479917951,0.36,0.73616532508233,0.776100565890882,0.209917789761082
"598","turbot",0.103329923702404,1.02223897178192,0,0.609049273018607,1.04372067717369,0.0798632416015414
"599","turbot",0.105287770042196,1.42994879640173,0,0.502770422166536,0.921896592040995,0.0896134093766289
"600","turbot",0.29744175542146,0.0920080819632858,0.76,0.953489873492339,0.589473189587775,0.00870079764207371
"601","turbot",0.983438984840177,1.29048817895819,0.24,0.735780037263361,1.0522614781713,0.140191322171213
"602","turbot",0.866099914885126,1.41343244339805,0,0.633244329216444,1.01967472174073,0.0656240296675416
"603","turbot",0.0264297929825261,0.160034189117141,0.76,0.909677104760892,0.778283502128907,0.00696532126415088
"604","turbot",0.553266984410584,0.251936679356731,0.76,0.893272239685105,0.809313012196645,0.0155900355267488
"605","turbot",0.861624058918096,0.218017913983203,0.76,0.91026833308811,0.883168176234102,0.0138504442374846
"606","turbot",0.271337500191294,0.197430759086274,0.56,0.801335419318848,1.09570384534238,0.0183055571647258
"607","turbot",0.232133427285589,1.29487226950005,0,0.472748331430884,0.764351566204183,0.0939094505700034
"608","turbot",0.222365833818913,0.459610488731414,0.28,0.733986387327592,1.01616139187054,0.0279169065177423
"609","turbot",1.46453913697042,0.355429675430059,0.76,0.875344107675421,0.670324273032959,0.0623074011794571
"610","turbot",1.3812002936611,0.734146444941871,0.76,0.915427909477272,0.843554809090728,0.0468035695632359
"611","turbot",1.12552545627113,1.04901360149961,0.48,0.712885921200937,0.822631656498354,0.153069028883135
"612","turbot",1.31355950050056,0.351717191864736,0.6,0.784515406723992,0.916451558790709,0.0368439108467569
"613","turbot",0.438284114236012,1.31829346984159,0,0.670264269981044,1.05461653435965,0.070897137851062
"614","turbot",1.00279229844455,0.109525433275849,0.76,0.934703759859218,0.668740765952476,0.0160667366344065
"615","turbot",0.841499568661675,0.797780670924112,0.6,0.804003667482494,1.09943515851458,0.0858114078271442
"616","turbot",0.706592976115644,0.691785107832402,0.48,0.681360525457006,0.982224949273741,0.0939604075624055
"617","turbot",0.940177347860299,0.932720768731087,0.48,0.629674439412044,0.888404359908504,0.155611749783895
"618","turbot",0.903992448351346,0.815696036210284,0.6,0.806690167633587,0.998698065622684,0.0900660973028423
"619","turbot",1.23213356325869,0.0929334870306775,0.76,0.951069260971363,0.591834381029948,0.0304381238074272
"620","turbot",1.19534676801413,0.0747179095633328,0.76,0.934304319928112,0.71352982843254,0.0422564833350457
"621","turbot",0.210116374539211,0.59422401082702,0.08,0.612983954974057,0.918694693962924,0.0743737389621282
"622","turbot",1.10205306205899,0.0688926531001925,0.76,0.95778304275776,0.54232431871403,0.0189067211056261
"623","turbot",1.47791714093182,1.397673994652,0.52,0.70361453165546,0.923844889429127,0.254166643951685
"624","turbot",1.45065879507456,1.05898849968798,0.68,0.830457000389269,0.846618856633023,0.111935542976284
"625","turbot",0.531284560449421,0.671023672213778,0.04,0.535882800874207,0.779966357176505,0.0872469584088889
"626","turbot",0.164206303423271,0.703219420043752,0,0.621138079009514,0.919772893001028,0.0496610926307065
"627","turbot",0.959801866672933,0.354431182611734,0.76,0.919650946213007,0.902276060943901,0.0286272252878391
"628","turbot",0.86753414128907,1.37583969533443,0.16,0.622880198237352,0.815419760996516,0.176565681120973
"629","turbot",0.153465935960412,1.1535552298883,0.08,0.613162345131079,1.07611067923738,0.0540158974164411
"630","turbot",0.694719955790788,0.288017354090698,0.6,0.799050054534894,0.876146208499681,0.0311602706309237
"631","turbot",0.483326651388779,1.4830229440704,0,0.522700944564823,0.840536415111237,0.077193248535984
"632","turbot",0.619965535355732,1.07383210596163,0.12,0.630820624538065,1.14604979734181,0.1205582059973
"633","turbot",1.05709854781162,1.28771106828935,0.48,0.68681637783176,0.975968300748395,0.235034775539558
"634","turbot",1.00813168846071,0.715470143943094,0.72,0.80471046444567,0.881910511558976,0.0512890166011793
"635","turbot",0.761069466825575,0.495793912676163,0.68,0.808646063861341,0.903339121924525,0.0457214180384335
"636","turbot",1.00045567948837,0.0793918337440118,0.76,0.961786938471194,0.454483903569251,0.0340767648094165
"637","turbot",1.01756287179887,0.493171930429526,0.76,0.874699046929322,0.997304220711176,0.0342569452376935
"638","turbot",0.623591427574866,0.0713587675709277,0.76,0.907617725714067,0.734593694533812,0.0168167961941393
"639","turbot",1.11308015277609,1.23690830252599,0.52,0.805140669947311,1.02120960790424,0.123725421011274
"640","turbot",0.420991071034223,1.38439142669085,0,0.559381401942532,0.929967010120328,0.113428485882063
"641","turbot",0.653020617901348,0.697871918440796,0.4,0.76415512903906,1.04211539290177,0.0405404749053937
"642","turbot",1.31019862240646,1.42298547097016,0.52,0.77900755745955,0.875552184865884,0.145297436707963
"643","turbot",1.25072559434921,1.07343013992067,0.76,0.927816139740316,0.854677619710446,0.054493119391921
"644","turbot",1.12868049438111,0.404240179457702,0.76,0.883060338391938,0.882042088952888,0.0494336927198359
"645","turbot",0.0840355942491442,0.349973389646038,0.76,0.855931960598656,1.05453374825766,0.0162063811329433
"646","turbot",0.77596562274266,0.293416692875326,0.76,0.924070211770597,0.694308568354308,0.0299895301451422
"647","turbot",1.10091749404091,0.784109107917175,0.72,0.827157679124963,0.93445859126121,0.0796016565790844
"648","turbot",0.659529169206508,1.23570182535332,0.32,0.656977170402219,0.925920711380458,0.111367806260726
"649","turbot",0.950070283957757,1.03456836543046,0.56,0.816425299145682,0.983240369791702,0.119687377382698
"650","turbot",0.671445383923128,0.301579195889644,0.76,0.814946317082934,0.88887511678665,0.039851294211909
"651","turbot",0.395473036332987,1.1502847771626,0,0.607608279517269,1.07659110184684,0.075310015866501
"652","turbot",1.22873513773084,1.04742795636412,0.52,0.677316590698804,0.875860392232254,0.153703434877758
"653","turbot",0.323730742908083,1.38602785149124,0,0.544790481375709,0.867379626857896,0.124139235842305
"654","turbot",0.953226468292996,1.48294092994183,0.32,0.670593150452813,0.715612884742368,0.22935368928969
"655","turbot",0.0751988278934732,0.618784737191163,0.16,0.596448965267582,1.01919131043858,0.0477928679537798
"656","turbot",0.512641049805097,0.533552175038494,0.76,0.855193051269614,0.860725564979347,0.0326488175600456
"657","turbot",0.294986244407482,0.463611012557521,0.12,0.729390735521959,0.96533861935032,0.0260031891908437
"658","turbot",0.886250674724579,0.975764435715973,0.76,0.857361785677972,0.930602696611966,0.0941873855060177
"659","turbot",0.550704496912658,1.07024177536368,0.2,0.594039854839569,0.961236004362042,0.149069595711251
"660","turbot",1.27101951779332,1.15654758398887,0.64,0.695291619248216,0.896336427494504,0.136392247462963
"661","turbot",1.33796037035063,0.388446560245939,0.76,0.924845740834669,0.453887325006788,0.0607737636371215
"662","turbot",1.45402684283908,0.652160402038135,0.76,0.87693054185441,0.848002292832512,0.0649946620655919
"663","turbot",1.37305783003103,0.188307141652331,0.76,0.927481646531307,0.728332139970962,0.0349032926089452
"664","turbot",1.05764290457591,0.670210329350084,0.6,0.812993070946143,1.02487922426771,0.0680389822884566
"665","turbot",0.588913110899739,0.343255007523112,0.76,0.896105188044424,0.928494608867149,0.0244226485380934
"666","turbot",0.545557370991446,1.30320237984415,0,0.517920227571443,0.813316052723675,0.186782416579019
"667","turbot",1.04421431547962,0.893972325953655,0.48,0.749723928209538,0.922413397364815,0.0851766268085863
"668","turbot",1.43393369147088,0.104219697997905,0.76,0.957993043011426,0.585833838220869,0.0360312118282101
"669","turbot",1.11741578823421,0.609801836544648,0.76,0.885034232595076,0.85598784285934,0.0672239383019091
"670","turbot",0.996751425904222,0.837923079379834,0.72,0.841515300787354,1.00945790767083,0.0840967862461754
"671","turbot",0.136276582838036,1.02074205572717,0,0.557115566411933,0.878578392589309,0.0952756322905565
"672","turbot",0.906777704134583,0.715604156604968,0.72,0.82198449066796,0.911057121270588,0.0640133433455895
"673","turbot",0.979110962594859,0.785845867241733,0.56,0.790100669427614,0.855531112401449,0.0788294219895207
"674","turbot",0.581837958656251,0.395652000443079,0.76,0.866040137237645,0.912332352516573,0.0317648508557488
"675","turbot",0.821567914215848,1.29854047601111,0.16,0.633478452876182,0.96812656395755,0.166434830263849
"676","turbot",0.0491763831814751,0.510750774177723,0,0.531839109403343,0.843109036538394,0.0298126707308411
"677","turbot",0.725240763276815,0.664596677175723,0.6,0.79098650918117,0.856325893534646,0.0726219885023478
"678","turbot",1.06783562223427,1.4744032798335,0.48,0.648857865206239,0.895845778136369,0.286708468392631
"679","turbot",0.830807400634512,1.42305339127779,0,0.6238657165583,0.81240264372589,0.163352866408837
"680","turbot",1.10115552088246,1.29577175527811,0.28,0.773421866042787,1.20683291136837,0.117581017647817
"681","turbot",0.463677582680248,0.422290131915361,0.52,0.666546514689127,0.846895612515549,0.0527374958429792
"682","turbot",1.42734628706239,0.905111933592707,0.76,0.959746430947888,0.545843958710367,0.0586471102147035
"683","turbot",0.363597336108796,0.075112862396054,0.76,0.943930387009423,0.614173193974746,0.0140121600882398
"684","turbot",1.01738756464329,0.239197732647881,0.76,0.925104096565963,0.579094018528405,0.0355594190243952
"685","turbot",1.37350251094904,0.909073426388204,0.76,0.848771449732153,0.782911801761172,0.0703830209842149
"686","turbot",0.931422855472192,0.989010473247617,0.48,0.77246734577036,0.914741849151231,0.0754459314529301
"687","turbot",0.0619880020385608,1.48754333239049,0,0.520096647428487,0.811674132665265,0.0548558529830785
"688","turbot",0.831638070987538,0.660119180800393,0.6,0.796580769915816,1.07570924689713,0.0427208508900047
"689","turbot",1.29306947265286,0.882894164300524,0.76,0.937546689304303,0.65234611699387,0.0852199456145829
"690","turbot",0.935371284373105,0.0036255307495594,0.76,0.932350949101644,0.600591071490437,0.0120970352319681
"691","turbot",0.982672448968515,0.29969114146661,0.76,0.954556661025957,0.548193236224164,0.0411545257056201
"692","turbot",0.981934358482249,0.609703533235006,0.76,0.84842149387823,0.962441380248998,0.0431054911448766
"693","turbot",1.06743518379517,0.283320449874736,0.76,0.929619725705791,0.696926880191156,0.0333251168752768
"694","turbot",0.725330718560144,1.30742593493778,0.04,0.607302194993322,1.02136750221909,0.147372101072579
"695","turbot",1.32039990322664,0.605322889052331,0.76,0.906769064396639,0.812681916652183,0.0371238293324069
"696","turbot",1.1533799538156,0.593502871342935,0.76,0.927315778705094,0.888267478217595,0.0600695827087906
"697","turbot",0.465651754522696,1.20438246731646,0,0.589206797310102,0.948833081302518,0.0719541904093753
"698","turbot",0.418710451223888,0.0345085352892056,0.76,0.901314214017616,0.691551082923275,0.0128915999355209
"699","turbot",1.42998174251989,0.89155426772777,0.76,0.875996236948505,0.96409915195358,0.0883250821901946
